VISITOR_ID,FIRST_REVENUE_SESSION_TIMESTAMP,SESSION_COUNT_TO_REVENUE_SESSION,SESSION_COUNT_GROUP
5873491468914414978,2016-08-25 22:06:49.000,1,SINGLE_SESSION
7254480785524182260,2016-11-28 18:34:39.000,1,SINGLE_SESSION
9709755708205339245,2016-08-10 15:45:03.000,2,MULTI_SESSION
3234804517559841754,2017-05-01 21:03:54.000,1,SINGLE_SESSION
594032029140324639,2016-11-27 00:30:02.000,1,SINGLE_SESSION
8431629828870913172,2016-09-25 23:34:27.000,1,SINGLE_SESSION
8122366843389255502,2017-07-28 04:15:35.000,1,SINGLE_SESSION
3089607588472328208,2016-09-07 02:50:15.000,1,SINGLE_SESSION
177475133170193656,2017-06-29 23:57:06.000,1,SINGLE_SESSION
0828804481099377799,2016-09-13 04:12:18.000,1,SINGLE_SESSION
9001429991110397286,2016-10-09 19:47:00.000,1,SINGLE_SESSION
8488955366649910156,2016-08-11 16:12:42.000,1,SINGLE_SESSION
7132281175644969879,2016-08-10 15:17:57.000,1,SINGLE_SESSION
7588981130462792361,2017-07-01 00:22:12.000,1,SINGLE_SESSION
549158270848959308,2016-08-17 16:11:27.000,2,MULTI_SESSION
0193361951439999580,2017-07-08 14:18:29.000,1,SINGLE_SESSION
7947697374901279912,2017-05-16 11:20:55.000,1,SINGLE_SESSION
012559495913113852,2017-04-22 02:15:08.000,1,SINGLE_SESSION
0210005071508705826,2016-11-14 18:01:23.000,1,SINGLE_SESSION
0826207709739498709,2016-11-05 19:43:11.000,1,SINGLE_SESSION
9629138648067304387,2017-07-20 21:39:40.000,1,SINGLE_SESSION
5714578235466782917,2017-07-14 18:39:37.000,1,SINGLE_SESSION
8202091295920976223,2016-09-26 22:03:35.000,1,SINGLE_SESSION
9620467764501266748,2017-04-07 01:41:16.000,1,SINGLE_SESSION
3087800167641443127,2017-02-03 22:27:01.000,1,SINGLE_SESSION
5566679994266805984,2017-04-18 00:41:36.000,1,SINGLE_SESSION
5480664730921696819,2017-02-10 19:14:21.000,1,SINGLE_SESSION
3180997796111831124,2017-05-23 18:49:15.000,1,SINGLE_SESSION
7464225335009781401,2016-09-07 00:26:56.000,2,MULTI_SESSION
9850558045899887104,2016-12-12 01:17:02.000,2,MULTI_SESSION
6767082837980910756,2017-04-19 05:57:57.000,1,SINGLE_SESSION
5520985287231906451,2017-06-18 16:56:07.000,1,SINGLE_SESSION
1122339375048872606,2017-05-16 17:29:23.000,1,SINGLE_SESSION
1974892456165187964,2016-12-22 20:04:45.000,1,SINGLE_SESSION
1655187180977818687,2017-06-20 20:17:39.000,1,SINGLE_SESSION
4068723733086898628,2017-03-06 20:09:54.000,1,SINGLE_SESSION
3096836419008213923,2016-08-22 21:57:45.000,1,SINGLE_SESSION
314623674794258357,2017-07-31 23:02:33.000,1,SINGLE_SESSION
5929579070736526964,2016-12-24 16:10:40.000,1,SINGLE_SESSION
1659300808857863875,2016-10-05 22:38:26.000,1,SINGLE_SESSION
8242635814734201197,2017-04-03 14:48:21.000,1,SINGLE_SESSION
0088657980877164102,2017-07-07 21:33:31.000,1,SINGLE_SESSION
2767837775025125681,2017-06-05 23:52:36.000,1,SINGLE_SESSION
4382298785216499010,2016-12-12 00:07:42.000,1,SINGLE_SESSION
07943880251511904,2016-12-12 20:12:53.000,2,MULTI_SESSION
9773485240177005933,2017-04-08 22:49:16.000,1,SINGLE_SESSION
9044444019630799818,2016-11-29 20:33:39.000,1,SINGLE_SESSION
7561249229459674065,2017-04-20 02:00:00.000,1,SINGLE_SESSION
5427034488751812445,2016-08-11 03:27:43.000,1,SINGLE_SESSION
0509537543362594682,2017-07-13 17:42:15.000,1,SINGLE_SESSION
0514071303908585314,2017-04-18 17:51:21.000,1,SINGLE_SESSION
2286438402554934622,2017-01-19 17:36:44.000,1,SINGLE_SESSION
2776260304301247758,2016-12-03 21:13:59.000,1,SINGLE_SESSION
1489499358843992719,2016-12-20 22:15:33.000,1,SINGLE_SESSION
9594765739832160882,2017-05-11 19:39:02.000,1,SINGLE_SESSION
3680244960768233462,2017-06-30 17:51:23.000,1,SINGLE_SESSION
7107718938057621237,2016-09-12 21:30:00.000,1,SINGLE_SESSION
9705228674184876468,2017-06-05 00:57:44.000,1,SINGLE_SESSION
2196122936370759210,2016-09-08 21:05:59.000,1,SINGLE_SESSION
1603437381497416129,2017-05-03 22:27:54.000,1,SINGLE_SESSION
0456585804826434876,2016-12-18 21:42:22.000,1,SINGLE_SESSION
3609914106843763163,2016-12-19 13:45:10.000,1,SINGLE_SESSION
7753883779576218882,2017-03-03 12:03:39.000,1,SINGLE_SESSION
9941112068189451364,2017-06-15 15:10:52.000,1,SINGLE_SESSION
1818521455599915164,2016-12-08 23:12:49.000,1,SINGLE_SESSION
9373768824735614756,2017-01-03 17:11:54.000,1,SINGLE_SESSION
7328155589685273432,2016-12-19 23:34:35.000,1,SINGLE_SESSION
5330942141326185595,2016-08-17 19:18:48.000,1,SINGLE_SESSION
7834245291980769625,2017-06-01 10:24:02.000,1,SINGLE_SESSION
5709497068123845619,2016-08-02 19:10:06.000,1,SINGLE_SESSION
5969031097251772016,2017-02-09 15:12:40.000,1,SINGLE_SESSION
1099238864070902116,2017-03-09 01:29:51.000,1,SINGLE_SESSION
53866968780969645,2016-12-16 18:47:08.000,1,SINGLE_SESSION
0945029579910809032,2017-06-02 18:01:48.000,1,SINGLE_SESSION
9269711109739542805,2016-09-24 00:52:46.000,1,SINGLE_SESSION
2026637372991465466,2017-02-17 22:27:50.000,1,SINGLE_SESSION
2899424455048678899,2017-04-18 18:15:00.000,1,SINGLE_SESSION
1366164390851974199,2016-12-12 21:21:17.000,1,SINGLE_SESSION
7876109297899909726,2017-03-27 04:26:34.000,1,SINGLE_SESSION
2682327128551926564,2016-12-20 03:47:05.000,1,SINGLE_SESSION
1667204559662879956,2017-06-22 17:31:25.000,1,SINGLE_SESSION
2847852403603776283,2016-09-12 21:06:12.000,1,SINGLE_SESSION
5531566199556647886,2016-12-14 07:12:33.000,1,SINGLE_SESSION
0211986650009953276,2017-01-04 22:27:59.000,1,SINGLE_SESSION
0744898282188245890,2017-04-17 15:46:34.000,1,SINGLE_SESSION
9512976956663565169,2017-07-22 16:03:07.000,1,SINGLE_SESSION
7043500834350642684,2017-05-17 00:14:18.000,1,SINGLE_SESSION
3535157243408917520,2016-11-22 04:37:22.000,1,SINGLE_SESSION
8719867302995619824,2017-07-18 12:00:15.000,1,SINGLE_SESSION
3219091521774688787,2017-04-03 12:36:52.000,1,SINGLE_SESSION
0749194348427169585,2016-08-18 05:36:23.000,1,SINGLE_SESSION
427908274656251192,2017-02-03 04:53:37.000,1,SINGLE_SESSION
4478479912827632829,2016-09-25 15:30:54.000,1,SINGLE_SESSION
3183087313226736036,2016-09-15 16:35:39.000,1,SINGLE_SESSION
5100495841451468386,2016-12-20 03:20:39.000,1,SINGLE_SESSION
9220403459070771293,2017-04-15 00:25:04.000,1,SINGLE_SESSION
1738165466373863553,2017-02-17 18:52:29.000,1,SINGLE_SESSION
1634312136039689042,2017-02-22 23:43:06.000,1,SINGLE_SESSION
551930514989058018,2016-10-20 16:40:54.000,1,SINGLE_SESSION
9433517997046669782,2017-05-13 18:18:56.000,1,SINGLE_SESSION
5763555354582854124,2017-07-25 21:02:38.000,1,SINGLE_SESSION
2022216708424298019,2016-10-02 05:57:49.000,1,SINGLE_SESSION
5395170919790371071,2017-04-06 18:44:42.000,1,SINGLE_SESSION
4175693739550513271,2017-07-29 03:46:26.000,1,SINGLE_SESSION
2158504409525009218,2016-10-26 19:38:54.000,1,SINGLE_SESSION
7526395005987843712,2017-05-09 04:40:42.000,1,SINGLE_SESSION
8671741245048754342,2017-07-16 22:23:03.000,1,SINGLE_SESSION
4017913670369523612,2016-11-30 20:07:34.000,1,SINGLE_SESSION
2345093262662761202,2017-03-05 21:14:38.000,1,SINGLE_SESSION
5602367908405796576,2017-03-27 16:13:00.000,1,SINGLE_SESSION
0102127042498450827,2016-12-12 00:53:33.000,1,SINGLE_SESSION
9466698608172865233,2016-10-27 00:15:02.000,1,SINGLE_SESSION
240953752649297686,2016-08-23 18:19:55.000,1,SINGLE_SESSION
8097586032450579868,2016-12-05 19:17:54.000,1,SINGLE_SESSION
4120204515295440392,2016-11-08 21:29:11.000,1,SINGLE_SESSION
1614193653421769557,2017-04-23 00:02:12.000,1,SINGLE_SESSION
6022958438984686375,2016-10-10 00:42:03.000,1,SINGLE_SESSION
1575327793846123263,2016-09-30 19:05:26.000,1,SINGLE_SESSION
4997974283801871350,2016-12-09 02:04:55.000,1,SINGLE_SESSION
9980323391675823795,2016-08-11 14:20:34.000,1,SINGLE_SESSION
2530656978550562143,2016-09-12 20:14:24.000,1,SINGLE_SESSION
666077603822154553,2016-12-07 16:41:59.000,1,SINGLE_SESSION
814522658607682614,2017-04-02 12:44:30.000,1,SINGLE_SESSION
2271817805906914184,2017-07-19 18:18:06.000,1,SINGLE_SESSION
8950965046902551656,2017-04-26 06:12:19.000,1,SINGLE_SESSION
1693439860882386132,2017-07-09 13:11:14.000,1,SINGLE_SESSION
386945787239594893,2017-04-27 18:19:09.000,1,SINGLE_SESSION
8993704269203931826,2016-12-17 02:03:24.000,1,SINGLE_SESSION
2811370791608339081,2017-05-31 18:16:35.000,1,SINGLE_SESSION
919860429022748291,2016-10-07 18:53:52.000,1,SINGLE_SESSION
4556039598367991486,2017-05-02 23:38:11.000,1,SINGLE_SESSION
3022397806873476747,2016-11-21 01:34:59.000,1,SINGLE_SESSION
7438021961261408453,2017-05-24 21:59:31.000,1,SINGLE_SESSION
9061351810978432640,2016-08-12 10:50:05.000,1,SINGLE_SESSION
4515197722749947898,2017-05-01 04:23:36.000,1,SINGLE_SESSION
8534676356103269438,2016-11-12 19:41:01.000,1,SINGLE_SESSION
3252876737088011394,2017-03-29 18:16:45.000,1,SINGLE_SESSION
0074766195217803929,2016-09-15 14:53:05.000,1,SINGLE_SESSION
2656837568033115037,2016-09-26 18:46:21.000,1,SINGLE_SESSION
303733040875070154,2017-04-18 02:18:28.000,1,SINGLE_SESSION
862891200036094346,2017-03-26 23:33:44.000,1,SINGLE_SESSION
5998940842547848227,2017-05-06 23:20:42.000,1,SINGLE_SESSION
7397974199013728789,2016-08-30 03:46:53.000,1,SINGLE_SESSION
9001502916626110125,2017-07-27 13:53:44.000,1,SINGLE_SESSION
6430761922443082063,2017-03-28 18:04:08.000,1,SINGLE_SESSION
5668178612875177836,2016-12-01 16:25:46.000,1,SINGLE_SESSION
791462951878788065,2017-01-26 21:20:20.000,1,SINGLE_SESSION
2721027801222879339,2016-08-23 16:59:24.000,1,SINGLE_SESSION
889422988902631033,2017-07-18 12:56:24.000,1,SINGLE_SESSION
3933973870505149047,2017-02-13 00:59:40.000,1,SINGLE_SESSION
9936519501163153285,2017-04-07 15:22:37.000,2,MULTI_SESSION
0199826286790923643,2017-04-10 13:00:54.000,1,SINGLE_SESSION
2778312825087268268,2017-05-17 12:22:55.000,1,SINGLE_SESSION
5883817071899386172,2017-04-22 17:22:39.000,1,SINGLE_SESSION
7939195923933153052,2017-05-02 15:35:23.000,1,SINGLE_SESSION
8722134795757149550,2017-01-02 02:49:46.000,1,SINGLE_SESSION
555043313953093171,2017-06-15 23:58:07.000,1,SINGLE_SESSION
4032954879849580629,2016-12-15 15:46:33.000,1,SINGLE_SESSION
485451635785646273,2016-08-10 04:33:08.000,1,SINGLE_SESSION
889484015663276580,2016-09-03 13:15:09.000,2,MULTI_SESSION
7625863147445975419,2016-11-04 22:48:57.000,1,SINGLE_SESSION
5309710556175093157,2017-01-19 14:42:58.000,1,SINGLE_SESSION
0040332680018799680,2016-08-19 14:06:20.000,1,SINGLE_SESSION
4064008221273566105,2017-06-23 19:23:44.000,2,MULTI_SESSION
7161524936078300347,2017-05-06 04:53:36.000,1,SINGLE_SESSION
0464008745098440718,2016-12-16 01:40:28.000,1,SINGLE_SESSION
4427381882720196561,2017-04-07 03:37:05.000,1,SINGLE_SESSION
9422085418164335542,2017-07-20 08:48:01.000,1,SINGLE_SESSION
2260555908321258880,2016-11-04 13:44:35.000,1,SINGLE_SESSION
6415113611963925053,2017-01-31 21:05:08.000,1,SINGLE_SESSION
1669683377813905780,2017-05-31 01:46:12.000,1,SINGLE_SESSION
4535350832012629526,2016-11-07 16:13:14.000,1,SINGLE_SESSION
1865140170192827585,2016-08-09 16:52:16.000,1,SINGLE_SESSION
8195906230937173122,2016-09-11 23:13:27.000,1,SINGLE_SESSION
6297544198548387157,2017-07-05 16:27:40.000,1,SINGLE_SESSION
9722351659146132815,2017-05-12 02:28:56.000,1,SINGLE_SESSION
1620948710344032805,2017-01-19 05:53:52.000,1,SINGLE_SESSION
2232264032210232295,2017-04-16 15:27:41.000,1,SINGLE_SESSION
7894063271151919255,2016-11-08 22:35:49.000,2,MULTI_SESSION
8347525570641445794,2016-11-29 01:54:42.000,1,SINGLE_SESSION
7048142789651941273,2017-06-08 18:58:05.000,1,SINGLE_SESSION
6291608660137539472,2016-12-19 17:37:33.000,1,SINGLE_SESSION
0701601838005591363,2016-08-01 20:05:25.000,1,SINGLE_SESSION
0156140817362296281,2017-02-16 17:20:57.000,1,SINGLE_SESSION
1477324888224570770,2016-09-16 17:13:10.000,1,SINGLE_SESSION
8897693184289698556,2016-10-28 21:21:15.000,1,SINGLE_SESSION
0277222292888807077,2016-12-09 02:50:57.000,1,SINGLE_SESSION
2055570879390074535,2016-08-18 00:04:30.000,1,SINGLE_SESSION
2998921651332045258,2016-11-24 06:18:54.000,1,SINGLE_SESSION
8447888804841685731,2016-10-07 16:28:55.000,1,SINGLE_SESSION
3231791820573493501,2016-08-30 03:24:28.000,1,SINGLE_SESSION
6194193421514403509,2016-09-02 19:12:52.000,1,SINGLE_SESSION
0774683549194942679,2017-07-10 22:58:08.000,1,SINGLE_SESSION
5845196577057429704,2016-12-04 20:53:34.000,1,SINGLE_SESSION
1531412460891558131,2017-01-03 00:25:19.000,1,SINGLE_SESSION
0821759666736787866,2017-04-30 23:38:00.000,1,SINGLE_SESSION
594511863093043281,2017-07-17 04:37:01.000,1,SINGLE_SESSION
4822703656704355383,2016-08-24 23:58:54.000,1,SINGLE_SESSION
6987303552830349046,2017-07-27 18:18:48.000,1,SINGLE_SESSION
7713012430069756739,2017-03-03 07:02:14.000,1,SINGLE_SESSION
8398495866792940081,2016-12-21 06:15:28.000,2,MULTI_SESSION
7783483124481840961,2017-07-14 15:28:57.000,1,SINGLE_SESSION
8401651010663630290,2016-12-29 03:37:57.000,1,SINGLE_SESSION
3083583249945544526,2016-12-21 02:44:37.000,1,SINGLE_SESSION
7760371305511831851,2016-10-19 21:53:54.000,1,SINGLE_SESSION
1912325776785517959,2016-12-05 19:48:23.000,1,SINGLE_SESSION
7517029078565627714,2017-07-12 12:40:37.000,1,SINGLE_SESSION
6670919334935999370,2016-08-15 19:56:45.000,1,SINGLE_SESSION
7150596915465273630,2016-10-22 18:59:56.000,1,SINGLE_SESSION
9585355996663809959,2017-06-08 13:48:53.000,1,SINGLE_SESSION
1062767743100240941,2016-10-19 22:42:14.000,1,SINGLE_SESSION
7539934390050787857,2017-03-27 17:51:30.000,1,SINGLE_SESSION
6562342675160454835,2016-09-19 13:19:28.000,1,SINGLE_SESSION
9613834008182881588,2017-07-26 20:32:12.000,2,MULTI_SESSION
2348463054063969994,2017-05-13 22:18:04.000,1,SINGLE_SESSION
0886432693783342785,2017-02-14 21:34:56.000,1,SINGLE_SESSION
2017396058039056855,2017-07-16 23:49:47.000,1,SINGLE_SESSION
9424126722376172691,2016-12-06 20:41:43.000,1,SINGLE_SESSION
1941467346897842010,2016-10-11 19:49:44.000,1,SINGLE_SESSION
6535781347855581539,2016-10-18 02:01:08.000,1,SINGLE_SESSION
0573792080831880040,2016-12-04 03:27:49.000,1,SINGLE_SESSION
7403668294153816592,2016-12-06 19:05:57.000,1,SINGLE_SESSION
5943213990126954437,2017-03-29 18:40:04.000,1,SINGLE_SESSION
8431948372603091644,2016-08-02 17:54:23.000,1,SINGLE_SESSION
6633599178417941458,2017-05-20 00:55:39.000,1,SINGLE_SESSION
7060203434655570204,2016-08-28 01:49:35.000,1,SINGLE_SESSION
4754359022938156115,2016-10-18 02:23:57.000,1,SINGLE_SESSION
5342879446684210628,2017-07-05 13:39:37.000,2,MULTI_SESSION
0828346965337249044,2016-11-26 16:19:41.000,1,SINGLE_SESSION
6768316228601904493,2017-05-02 23:01:47.000,1,SINGLE_SESSION
5863375721947621054,2017-04-06 15:43:39.000,1,SINGLE_SESSION
2091423130577972797,2017-03-21 14:33:40.000,1,SINGLE_SESSION
3118941601870086725,2017-01-18 04:03:49.000,1,SINGLE_SESSION
6741720961637872059,2016-08-28 04:32:18.000,1,SINGLE_SESSION
7422368085041338652,2017-06-08 16:58:10.000,1,SINGLE_SESSION
6697620123256725715,2017-06-12 16:24:48.000,1,SINGLE_SESSION
647053720847399351,2016-09-29 10:44:33.000,1,SINGLE_SESSION
146792174333379175,2016-08-13 01:24:39.000,1,SINGLE_SESSION
225663065504333530,2017-06-26 18:36:08.000,1,SINGLE_SESSION
408772535287063411,2016-08-10 23:55:53.000,1,SINGLE_SESSION
4879392962172918374,2016-09-22 23:20:52.000,1,SINGLE_SESSION
2264449357397393917,2017-05-09 22:51:15.000,1,SINGLE_SESSION
158490408567482105,2017-05-10 16:45:46.000,2,MULTI_SESSION
2739022125200634612,2016-12-19 19:38:58.000,1,SINGLE_SESSION
8430163495777040605,2017-07-18 17:15:53.000,1,SINGLE_SESSION
8914990444419608855,2016-12-06 22:00:56.000,1,SINGLE_SESSION
7068061647475096007,2017-06-10 00:55:37.000,1,SINGLE_SESSION
833578923660418003,2016-11-14 17:16:57.000,1,SINGLE_SESSION
9104422787977218572,2017-05-16 04:11:43.000,1,SINGLE_SESSION
2303365259512398684,2017-06-02 16:15:51.000,1,SINGLE_SESSION
8084853554695349186,2016-08-19 02:22:04.000,1,SINGLE_SESSION
2132206668089692523,2017-04-20 13:24:29.000,1,SINGLE_SESSION
5821918724383894548,2016-12-15 22:38:22.000,2,MULTI_SESSION
473442131850032599,2017-02-19 01:50:25.000,1,SINGLE_SESSION
4759790457989419744,2016-08-10 14:40:38.000,1,SINGLE_SESSION
8155859003876028076,2017-06-18 01:51:58.000,1,SINGLE_SESSION
5795343041748659028,2016-10-28 19:14:27.000,1,SINGLE_SESSION
0112712853580593351,2017-07-13 15:37:41.000,1,SINGLE_SESSION
2577400805525289502,2017-05-16 20:29:23.000,1,SINGLE_SESSION
582129409932854437,2017-06-29 01:47:14.000,1,SINGLE_SESSION
7358793687985723141,2017-01-11 18:33:42.000,1,SINGLE_SESSION
7359252773164627313,2016-08-16 13:47:01.000,1,SINGLE_SESSION
1965269945643678897,2017-05-12 20:15:43.000,1,SINGLE_SESSION
0364393857133608210,2017-05-05 01:27:09.000,1,SINGLE_SESSION
1514012509293129940,2017-06-10 16:43:20.000,1,SINGLE_SESSION
2352298830065288869,2016-10-30 23:42:18.000,1,SINGLE_SESSION
1093352419037497878,2017-02-09 17:44:52.000,1,SINGLE_SESSION
4835031132385744572,2016-08-05 15:12:50.000,1,SINGLE_SESSION
5995124295506489040,2016-09-26 15:47:53.000,1,SINGLE_SESSION
1596310256826367221,2016-09-11 20:56:24.000,1,SINGLE_SESSION
3136171791619750824,2017-01-19 02:36:11.000,1,SINGLE_SESSION
2093134694276222587,2016-12-15 23:39:33.000,1,SINGLE_SESSION
6085175520393840927,2017-06-30 15:41:40.000,1,SINGLE_SESSION
8581258083391856781,2016-10-15 22:48:20.000,1,SINGLE_SESSION
5915583521852915302,2017-01-31 21:36:28.000,1,SINGLE_SESSION
1234072966949787632,2016-12-05 00:12:23.000,2,MULTI_SESSION
4045831322438555082,2017-07-21 15:14:31.000,1,SINGLE_SESSION
3128896726987914881,2016-11-30 19:30:58.000,1,SINGLE_SESSION
8197879643797712877,2016-11-01 20:45:17.000,1,SINGLE_SESSION
2828987368496366028,2016-08-11 15:28:15.000,1,SINGLE_SESSION
47511660497565285,2017-07-21 00:54:32.000,1,SINGLE_SESSION
6680051680711620547,2016-12-19 21:50:58.000,1,SINGLE_SESSION
4660934654916749166,2016-11-29 01:54:42.000,2,MULTI_SESSION
8887639477324168725,2017-05-31 01:36:00.000,1,SINGLE_SESSION
2161890959097468070,2016-10-31 16:19:32.000,1,SINGLE_SESSION
7623467057602509357,2017-06-01 19:45:22.000,1,SINGLE_SESSION
5174129705003851738,2016-09-01 18:16:54.000,1,SINGLE_SESSION
5302072233247967005,2016-09-16 14:01:24.000,1,SINGLE_SESSION
1811633901162134575,2016-09-20 19:35:36.000,1,SINGLE_SESSION
0196352031623164153,2016-12-09 17:52:19.000,1,SINGLE_SESSION
963845761761571092,2017-07-25 22:09:19.000,1,SINGLE_SESSION
3431303311329572107,2017-03-17 19:03:20.000,1,SINGLE_SESSION
0517782955209773732,2017-06-19 18:25:09.000,1,SINGLE_SESSION
3869136383961219931,2017-06-22 19:26:13.000,1,SINGLE_SESSION
165109760635455356,2017-07-26 05:33:30.000,1,SINGLE_SESSION
0158994139683228392,2017-05-18 17:06:28.000,1,SINGLE_SESSION
4558105233287956143,2017-07-14 17:46:39.000,1,SINGLE_SESSION
5274178488388033997,2017-06-03 22:34:33.000,1,SINGLE_SESSION
9701069095310895981,2017-05-02 00:39:05.000,1,SINGLE_SESSION
177468866234312315,2017-05-25 23:42:09.000,1,SINGLE_SESSION
3237848165870949181,2017-05-19 12:52:34.000,1,SINGLE_SESSION
9382046690457797406,2016-08-15 07:21:25.000,1,SINGLE_SESSION
3615582065852878931,2016-12-08 01:44:05.000,1,SINGLE_SESSION
9787338107687829305,2017-02-17 22:19:42.000,1,SINGLE_SESSION
102929360833194213,2017-05-03 16:08:53.000,1,SINGLE_SESSION
8421245050853915723,2017-07-26 15:48:13.000,1,SINGLE_SESSION
9178268652793485152,2016-12-05 05:23:27.000,1,SINGLE_SESSION
0665001342407465406,2017-04-30 00:42:51.000,1,SINGLE_SESSION
473905218555423969,2017-07-31 12:54:58.000,1,SINGLE_SESSION
1270881807221511963,2017-01-25 14:58:54.000,1,SINGLE_SESSION
8616482225109152227,2017-03-13 20:54:35.000,1,SINGLE_SESSION
7647399051164881931,2017-01-13 20:39:38.000,1,SINGLE_SESSION
0651862055672264578,2017-03-05 19:00:49.000,1,SINGLE_SESSION
6855973837181242337,2017-01-30 04:41:40.000,1,SINGLE_SESSION
8836653961966700632,2017-07-10 15:20:48.000,1,SINGLE_SESSION
215418549265528143,2016-10-28 16:51:48.000,1,SINGLE_SESSION
6200431365137133686,2017-05-08 15:45:44.000,1,SINGLE_SESSION
8322523238552417357,2016-11-18 16:18:08.000,1,SINGLE_SESSION
2086102344648063828,2017-03-29 20:45:10.000,1,SINGLE_SESSION
5692598567107013181,2017-05-26 14:51:08.000,2,MULTI_SESSION
6008548099452961352,2017-05-12 00:52:41.000,1,SINGLE_SESSION
3424108581759376667,2017-01-06 16:07:58.000,1,SINGLE_SESSION
9191988749856258904,2016-08-26 19:18:42.000,1,SINGLE_SESSION
5905742207313149106,2017-04-26 20:43:54.000,1,SINGLE_SESSION
5492630606781186660,2016-08-20 19:32:11.000,1,SINGLE_SESSION
1900860815673587826,2017-02-09 14:52:06.000,1,SINGLE_SESSION
8528973034561269758,2017-07-25 20:20:14.000,1,SINGLE_SESSION
1882371542926030102,2016-11-28 01:41:48.000,1,SINGLE_SESSION
6574777397664744469,2017-04-06 19:14:41.000,1,SINGLE_SESSION
0415394625340972240,2017-02-16 04:28:50.000,1,SINGLE_SESSION
7828268469636350286,2016-08-24 22:53:35.000,1,SINGLE_SESSION
6421960756925082099,2017-03-12 20:23:46.000,2,MULTI_SESSION
4365071413867867273,2017-06-29 16:58:08.000,2,MULTI_SESSION
5993773657417368877,2017-04-13 16:25:44.000,1,SINGLE_SESSION
4325415510422843451,2016-12-18 07:08:53.000,1,SINGLE_SESSION
1642287207440792926,2016-10-06 14:16:46.000,2,MULTI_SESSION
1441088421575117685,2016-10-03 16:30:14.000,1,SINGLE_SESSION
2507783848201963394,2017-06-05 23:15:40.000,1,SINGLE_SESSION
2573691084209115534,2017-06-18 21:01:08.000,1,SINGLE_SESSION
1817098361006619114,2017-03-29 22:28:15.000,2,MULTI_SESSION
0211027870956680579,2017-05-04 17:22:50.000,1,SINGLE_SESSION
0913559547538948059,2017-02-10 01:15:43.000,1,SINGLE_SESSION
1508632371147736112,2016-11-04 17:14:45.000,1,SINGLE_SESSION
6687800400075558056,2017-04-07 02:27:20.000,1,SINGLE_SESSION
6961799001356572228,2017-01-21 18:48:54.000,1,SINGLE_SESSION
7716901533486555071,2017-06-19 20:16:55.000,1,SINGLE_SESSION
6080515140552290327,2017-01-05 21:12:13.000,1,SINGLE_SESSION
0689221493301196449,2017-01-04 02:18:46.000,1,SINGLE_SESSION
2882465245432965325,2017-04-19 00:34:06.000,1,SINGLE_SESSION
6730027102407598454,2017-05-01 17:25:51.000,1,SINGLE_SESSION
0765966183501214400,2017-01-06 19:17:27.000,1,SINGLE_SESSION
0636481946896347011,2016-10-24 02:25:49.000,1,SINGLE_SESSION
8217878044942948307,2016-09-13 04:03:49.000,1,SINGLE_SESSION
2316037784893459235,2016-12-10 14:52:37.000,1,SINGLE_SESSION
8367206066214183736,2016-11-02 02:13:42.000,1,SINGLE_SESSION
6537661830221758612,2016-12-04 21:07:05.000,1,SINGLE_SESSION
8627749553178003543,2016-10-19 00:22:49.000,1,SINGLE_SESSION
2818976844555862937,2016-08-11 05:04:40.000,1,SINGLE_SESSION
6788608757552402673,2017-05-03 20:29:17.000,1,SINGLE_SESSION
4022089387600233552,2017-04-29 00:05:40.000,1,SINGLE_SESSION
896420018503205883,2016-12-17 22:00:28.000,1,SINGLE_SESSION
4376158803023079782,2016-10-15 18:20:54.000,1,SINGLE_SESSION
7704158452522194564,2017-07-08 15:37:37.000,1,SINGLE_SESSION
2591017631506070831,2017-01-04 20:29:03.000,1,SINGLE_SESSION
8516103494116609949,2016-08-21 00:51:14.000,3,MULTI_SESSION
8901669251595592717,2017-07-10 17:48:15.000,1,SINGLE_SESSION
1922510765164338251,2017-07-20 20:52:07.000,1,SINGLE_SESSION
7412139697907599868,2017-02-21 18:19:36.000,1,SINGLE_SESSION
8470869758522183123,2017-01-28 00:17:44.000,1,SINGLE_SESSION
461223591546552456,2016-08-05 15:59:45.000,1,SINGLE_SESSION
638910012539429673,2016-12-12 01:55:56.000,1,SINGLE_SESSION
4339455188225542344,2017-05-08 16:14:08.000,1,SINGLE_SESSION
8706346863273192844,2017-05-24 18:16:02.000,1,SINGLE_SESSION
0659725542729208475,2016-12-22 23:36:14.000,1,SINGLE_SESSION
7039798105038339894,2017-06-19 05:00:29.000,1,SINGLE_SESSION
4062251488727340753,2016-11-07 20:37:17.000,1,SINGLE_SESSION
2352233424314349714,2016-09-09 14:22:59.000,1,SINGLE_SESSION
5735858296023788680,2017-07-05 17:17:57.000,1,SINGLE_SESSION
6645347207310315044,2017-03-23 22:48:37.000,1,SINGLE_SESSION
0861119374856945605,2017-05-11 01:12:31.000,2,MULTI_SESSION
3680637680353518403,2016-12-16 00:27:33.000,2,MULTI_SESSION
8852490676110541015,2017-05-04 22:59:29.000,2,MULTI_SESSION
2354233403550713612,2016-08-21 18:36:10.000,1,SINGLE_SESSION
7487628839720019888,2017-02-22 18:09:41.000,1,SINGLE_SESSION
2605035939330084736,2017-06-02 17:17:06.000,1,SINGLE_SESSION
1582753362351351109,2017-01-03 03:55:47.000,1,SINGLE_SESSION
4726492604344692871,2017-04-11 14:39:24.000,1,SINGLE_SESSION
9002953633143515508,2017-01-31 19:46:04.000,1,SINGLE_SESSION
